timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,ttl,tcp_window,syn,ack,rst,fin,attack_type,label
2024-01-15 08:11:53.600,192.168.1.9,10.0.193.50,40041,25,TCP,566,67,65535,0,1,0,0,Benign,0
2024-01-15 08:11:53.700,192.168.1.8,192.168.1.3,55680,443,TCP,970,54,65535,0,1,0,0,Benign,0
2024-01-15 08:11:53.800,192.168.1.3,192.168.1.16,62856,445,TCP,486,65,61491,0,1,0,0,Benign,0
2024-01-15 08:11:53.900,192.168.1.17,192.168.1.8,38777,445,TCP,784,65,65535,0,1,0,0,Benign,0
2024-01-15 08:11:54.000,192.168.1.7,192.168.1.18,60274,25,TCP,277,64,59951,0,1,0,0,Benign,0
2024-01-15 08:11:54.100,192.168.1.16,10.0.199.163,34047,22,UDP,628,60,60369,0,1,0,0,Benign,0
2024-01-15 08:11:54.200,192.168.1.2,192.168.1.7,37431,21,TCP,618,58,56945,0,1,0,0,Benign,0
2024-01-15 08:11:54.300,192.168.1.5,10.0.92.119,25813,445,TCP,568,60,62872,0,1,0,0,Benign,0
2024-01-15 08:11:54.400,192.168.1.9,10.0.42.192,33345,25,TCP,581,60,65535,0,1,0,0,Benign,0
2024-01-15 08:11:54.500,192.168.1.18,192.168.1.2,23579,3389,TCP,550,66,65535,0,1,0,0,Benign,0
2024-01-15 08:11:54.600,192.168.1.15,10.0.187.193,61158,3389,ICMP,645,63,64678,0,1,0,0,Benign,0
2024-01-15 08:11:54.700,192.168.1.20,10.0.17.246,56462,3389,TCP,634,62,65171,0,1,0,0,Benign,0
2024-01-15 08:11:54.800,192.168.1.20,10.0.193.50,63225,80,TCP,1043,60,65535,0,1,0,0,Benign,0
2024-01-15 08:11:54.900,192.168.1.1,10.0.139.113,7727,3306,TCP,478,68,65535,0,1,0,0,Benign,0
2024-01-15 08:11:55.000,192.168.1.9,192.168.1.1,15080,80,TCP,844,68,60000,0,1,0,0,Benign,0
2024-01-15 08:11:55.100,192.168.1.11,192.168.1.16,18077,21,ICMP,336,69,65535,0,1,0,0,Benign,0
2024-01-15 08:11:55.200,192.168.1.8,10.0.22.196,42241,22,TCP,596,65,60376,0,1,0,0,Benign,0
2024-01-15 08:11:55.300,192.168.1.9,10.0.102.209,22682,3306,UDP,529,69,64024,0,1,0,0,Benign,0
2024-01-15 08:11:55.400,192.168.1.20,10.0.199.163,26039,8080,TCP,671,57,65535,0,1,0,0,Benign,0
2024-01-15 08:11:55.500,192.168.1.17,10.0.193.50,28467,443,TCP,535,68,60440,0,1,0,0,Benign,0
2024-01-15 08:11:55.600,192.168.1.20,10.0.126.12,62875,25,TCP,1109,65,61756,0,1,0,0,Benign,0
2024-01-15 08:11:55.700,192.168.1.6,10.0.23.141,40546,80,TCP,362,69,65535,0,1,0,0,Benign,0
2024-01-15 08:11:55.800,192.168.1.10,192.168.1.17,57690,443,TCP,404,68,62595,0,1,0,0,Benign,0
2024-01-15 08:11:55.900,192.168.1.12,10.0.139.40,55468,25,UDP,634,71,57680,0,1,0,0,Benign,0
2024-01-15 08:11:56.000,192.168.1.3,10.0.126.12,21995,3306,TCP,1138,63,62283,0,1,0,0,Benign,0
2024-01-15 08:11:56.100,192.168.1.12,10.0.110.218,34822,22,UDP,517,67,58708,0,1,0,0,Benign,0
2024-01-15 08:11:56.200,192.168.1.8,192.168.1.10,13730,3306,TCP,624,58,65535,0,1,0,0,Benign,0
2024-01-15 08:11:56.300,192.168.1.10,10.0.51.24,41365,22,TCP,735,63,65535,0,1,0,0,Benign,0
2024-01-15 08:11:56.400,192.168.1.6,192.168.1.1,50626,3306,TCP,329,58,56243,0,1,0,0,Benign,0
2024-01-15 08:11:56.500,192.168.1.8,192.168.1.7,35181,443,ICMP,472,64,59220,0,1,0,0,Benign,0
2024-01-15 08:11:56.600,192.168.1.7,10.0.110.218,47935,445,ICMP,405,62,65535,0,1,0,0,Benign,0
2024-01-15 08:11:56.700,192.168.1.18,10.0.214.114,13563,53,TCP,377,66,62112,0,1,0,0,Benign,0
2024-01-15 08:11:56.800,192.168.1.10,10.0.46.235,33116,22,TCP,936,75,65535,0,1,0,0,Benign,0
2024-01-15 08:11:56.900,192.168.1.3,10.0.218.210,30702,25,TCP,809,52,65535,0,1,0,0,Benign,0
2024-01-15 08:11:57.000,192.168.1.5,10.0.134.247,34945,3389,ICMP,754,63,65163,0,1,0,0,Benign,0
2024-01-15 08:11:57.100,192.168.1.10,10.0.166.112,64773,443,TCP,443,71,65535,0,1,0,0,Benign,0
2024-01-15 08:11:57.200,192.168.1.16,10.0.172.197,27166,25,TCP,531,59,62424,0,1,0,0,Benign,0
2024-01-15 08:11:57.300,192.168.1.3,192.168.1.9,27820,25,TCP,609,63,59839,0,1,0,0,Benign,0
2024-01-15 08:11:57.400,192.168.1.9,192.168.1.17,62085,21,TCP,854,60,65535,0,1,0,0,Benign,0
2024-01-15 08:11:57.500,192.168.1.3,10.0.110.218,2587,53,ICMP,943,71,65535,0,1,0,0,Benign,0
2024-01-15 08:11:57.600,192.168.1.10,10.0.70.160,25219,22,TCP,690,61,59042,0,1,0,0,Benign,0
2024-01-15 08:11:57.700,192.168.1.17,10.0.166.112,14912,3389,ICMP,722,69,60113,0,1,0,0,Benign,0
2024-01-15 08:11:57.800,192.168.1.13,10.0.46.235,55393,22,UDP,414,58,65535,0,1,0,0,Benign,0
2024-01-15 08:11:57.900,192.168.1.12,10.0.130.33,54878,8080,TCP,830,63,65535,0,1,0,0,Benign,0
2024-01-15 08:11:58.000,192.168.1.15,192.168.1.14,9052,21,UDP,657,62,62074,0,1,0,0,Benign,0
2024-01-15 08:11:58.100,192.168.1.19,192.168.1.19,17763,8080,TCP,537,60,62637,0,1,0,0,Benign,0
2024-01-15 08:11:58.200,192.168.1.4,10.0.182.199,54744,3306,TCP,341,67,63553,0,1,0,0,Benign,0
2024-01-15 08:11:58.300,192.168.1.12,10.0.126.12,56813,3389,TCP,624,66,57150,0,1,0,0,Benign,0
2024-01-15 08:11:58.400,192.168.1.13,192.168.1.7,4798,443,UDP,601,67,61482,0,1,0,0,Benign,0
2024-01-15 08:11:58.500,192.168.1.1,192.168.1.9,9344,3389,TCP,379,64,59986,0,1,0,0,Benign,0
2024-01-15 08:11:58.600,192.168.1.14,10.0.187.193,59126,80,TCP,642,73,65162,0,1,0,0,Benign,0
2024-01-15 08:11:58.700,192.168.1.7,10.0.22.196,61916,53,TCP,447,56,65535,0,1,0,0,Benign,0
2024-01-15 08:11:58.800,192.168.1.8,192.168.1.4,51865,22,TCP,572,52,58303,0,1,0,0,Benign,0
2024-01-15 08:11:58.900,192.168.1.6,192.168.1.6,65287,8080,TCP,419,69,65535,0,1,0,0,Benign,0
2024-01-15 08:11:59.000,192.168.1.1,192.168.1.11,36549,80,TCP,571,61,62642,0,1,0,0,Benign,0
2024-01-15 08:11:59.100,192.168.1.8,10.0.193.50,27210,445,TCP,414,62,65535,0,1,0,0,Benign,0
2024-01-15 08:11:59.200,192.168.1.13,10.0.214.114,42631,21,TCP,851,61,65535,0,1,0,0,Benign,0
2024-01-15 08:11:59.300,192.168.1.16,192.168.1.4,1335,3389,TCP,541,66,63316,0,1,0,0,Benign,0
2024-01-15 08:11:59.400,192.168.1.1,192.168.1.13,54797,21,ICMP,609,67,63173,0,1,0,0,Benign,0
2024-01-15 08:11:59.500,192.168.1.1,192.168.1.14,19628,80,TCP,726,67,65535,0,1,0,0,Benign,0
2024-01-15 08:11:59.600,192.168.1.13,10.0.218.210,50045,53,UDP,578,64,65535,0,1,0,0,Benign,0
2024-01-15 08:11:59.700,192.168.1.16,10.0.182.199,14311,3389,TCP,399,71,65535,0,1,0,0,Benign,0
2024-01-15 08:11:59.800,192.168.1.2,10.0.42.192,24164,445,UDP,880,70,65535,0,1,0,0,Benign,0
2024-01-15 08:11:59.900,192.168.1.5,10.0.127.94,12165,22,TCP,435,76,65535,0,1,0,0,Benign,0
2024-01-15 08:12:00.000,192.168.1.8,10.0.113.226,18909,3389,UDP,913,63,60391,0,1,0,0,Benign,0
2024-01-15 08:12:00.100,192.168.1.11,10.0.134.247,40738,445,TCP,593,70,65535,0,1,0,0,Benign,0
2024-01-15 08:12:00.200,192.168.1.5,10.0.139.40,34172,53,UDP,682,62,59879,0,1,0,0,Benign,0
2024-01-15 08:12:00.300,192.168.1.4,192.168.1.9,24042,445,TCP,718,68,55136,0,1,0,0,Benign,0
2024-01-15 08:12:00.400,192.168.1.3,10.0.51.24,22568,3389,TCP,400,62,65535,0,1,0,0,Benign,0
2024-01-15 08:12:00.500,192.168.1.13,10.0.130.33,24309,443,TCP,629,55,65535,0,1,0,0,Benign,0
2024-01-15 08:12:00.600,192.168.1.12,10.0.189.173,29448,25,UDP,762,59,65535,0,1,0,0,Benign,0
2024-01-15 08:12:00.700,192.168.1.20,10.0.182.199,30817,3389,UDP,279,68,65535,0,1,0,0,Benign,0
2024-01-15 08:12:00.800,192.168.1.17,10.0.193.50,7785,22,UDP,673,63,65113,0,1,0,0,Benign,0
2024-01-15 08:12:00.900,192.168.1.11,192.168.1.20,35812,445,UDP,564,66,65535,0,1,0,0,Benign,0
2024-01-15 08:12:01.000,192.168.1.8,10.0.46.235,62231,80,TCP,970,68,65535,0,1,0,0,Benign,0
2024-01-15 08:12:01.100,192.168.1.13,10.0.178.90,8057,22,TCP,776,63,63060,0,1,0,0,Benign,0
2024-01-15 08:12:01.200,192.168.1.18,10.0.199.163,26802,445,TCP,478,61,58817,0,1,0,0,Benign,0
2024-01-15 08:12:01.300,192.168.1.1,10.0.130.33,37778,3306,UDP,470,57,63314,0,1,0,0,Benign,0
2024-01-15 08:12:01.400,192.168.1.4,10.0.70.160,13249,22,UDP,675,62,58521,0,1,0,0,Benign,0
2024-01-15 08:12:01.500,192.168.1.9,192.168.1.14,38023,53,UDP,616,65,65535,1,1,0,0,Benign,0
2024-01-15 08:12:01.600,192.168.1.6,192.168.1.11,52074,445,TCP,295,64,59997,0,1,0,0,Benign,0
2024-01-15 08:12:01.700,192.168.1.8,10.0.92.119,37885,8080,TCP,442,60,65535,0,1,0,0,Benign,0
2024-01-15 08:12:01.800,192.168.1.15,192.168.1.2,8418,445,TCP,943,75,65535,0,1,0,0,Benign,0
2024-01-15 08:12:01.900,192.168.1.12,192.168.1.7,56006,443,TCP,566,63,65535,0,1,0,0,Benign,0
2024-01-15 08:12:02.000,192.168.1.19,192.168.1.8,55656,25,UDP,559,65,65535,0,1,0,0,Benign,0
2024-01-15 08:12:02.100,192.168.1.7,192.168.1.20,1971,8080,ICMP,942,69,65535,0,1,0,0,Benign,0
2024-01-15 08:12:02.200,192.168.1.18,10.0.23.141,40204,22,TCP,1209,67,65535,0,1,0,0,Benign,0
2024-01-15 08:12:02.300,192.168.1.15,10.0.92.119,20150,8080,TCP,699,63,60925,0,1,0,0,Benign,0
2024-01-15 08:12:02.400,192.168.1.8,192.168.1.12,12149,3306,TCP,312,63,60671,0,1,0,0,Benign,0
2024-01-15 08:12:02.500,192.168.1.3,192.168.1.6,28275,80,TCP,454,65,65535,0,1,0,0,Benign,0
2024-01-15 08:12:02.600,192.168.1.7,192.168.1.18,21080,8080,TCP,722,58,65506,0,1,0,0,Benign,0
2024-01-15 08:12:02.700,192.168.1.2,10.0.114.58,27960,445,TCP,640,58,64228,0,1,0,0,Benign,0
2024-01-15 08:12:02.800,192.168.1.11,192.168.1.2,60870,80,TCP,326,67,59502,0,1,0,0,Benign,0
2024-01-15 08:12:02.900,192.168.1.1,10.0.218.210,18199,21,TCP,777,71,65535,0,1,0,0,Benign,0
2024-01-15 08:12:03.000,192.168.1.12,10.0.17.246,26741,21,TCP,376,61,62825,0,1,0,0,Benign,0
2024-01-15 08:12:03.100,192.168.1.4,192.168.1.3,15477,21,UDP,334,70,61388,0,1,0,0,Benign,0
2024-01-15 08:12:03.200,192.168.1.6,10.0.42.192,2846,3306,UDP,687,71,60687,0,1,0,0,Benign,0
2024-01-15 08:12:03.300,192.168.1.7,10.0.178.90,38970,22,TCP,556,64,65535,0,1,0,0,Benign,0
2024-01-15 08:12:03.400,192.168.1.15,192.168.1.20,22987,445,TCP,653,60,65157,0,1,0,0,Benign,0
2024-01-15 08:12:03.500,192.168.1.18,192.168.1.17,57841,3306,TCP,502,59,54578,1,1,0,0,Benign,0
2024-01-15 08:12:03.600,192.168.1.16,10.0.42.192,3901,3389,UDP,599,63,62171,0,1,0,0,Benign,0
2024-01-15 08:12:03.700,192.168.1.1,192.168.1.1,6409,3306,UDP,467,71,65535,0,1,0,0,Benign,0
2024-01-15 08:12:03.800,192.168.1.6,10.0.214.114,3895,21,TCP,435,57,63723,0,1,0,0,Benign,0
2024-01-15 08:12:03.900,192.168.1.15,10.0.17.246,18845,22,UDP,746,57,65535,0,1,0,0,Benign,0
2024-01-15 08:12:04.000,192.168.1.16,10.0.126.12,12320,22,TCP,443,69,65535,0,1,0,0,Benign,0
2024-01-15 08:12:04.100,192.168.1.3,192.168.1.3,51709,25,UDP,507,59,65535,0,1,0,0,Benign,0
2024-01-15 08:12:04.200,192.168.1.9,10.0.166.112,2682,3389,UDP,599,64,63400,0,1,0,0,Benign,0
2024-01-15 08:12:04.300,192.168.1.12,10.0.51.24,22398,22,TCP,373,58,63843,0,1,0,0,Benign,0
2024-01-15 08:12:04.400,192.168.1.7,192.168.1.1,11215,3389,TCP,804,57,65535,0,1,0,0,Benign,0
2024-01-15 08:12:04.500,192.168.1.13,10.0.139.40,19822,3306,TCP,671,66,58872,0,1,0,0,Benign,0
2024-01-15 08:12:04.600,192.168.1.6,10.0.187.193,11991,22,TCP,437,69,65535,0,1,0,0,Benign,0
2024-01-15 08:12:04.700,192.168.1.2,192.168.1.16,23193,3389,TCP,813,65,65535,0,1,0,0,Benign,0
2024-01-15 08:12:04.800,192.168.1.20,10.0.46.235,31430,443,UDP,235,61,62918,1,1,0,0,Benign,0
2024-01-15 08:12:04.900,192.168.1.14,192.168.1.16,24141,3389,UDP,460,59,63073,1,1,0,0,Benign,0
2024-01-15 08:12:05.000,192.168.1.18,10.0.92.119,1880,53,TCP,488,64,65535,0,1,0,0,Benign,0
2024-01-15 08:12:05.100,192.168.1.18,10.0.178.90,12509,8080,TCP,617,60,65535,0,1,0,0,Benign,0
2024-01-15 08:12:05.200,192.168.1.18,10.0.187.193,62661,3306,TCP,400,64,65535,0,1,0,0,Benign,0
2024-01-15 08:12:05.300,192.168.1.13,192.168.1.13,18740,3389,UDP,779,63,65535,0,1,0,0,Benign,0
2024-01-15 08:12:05.400,192.168.1.12,10.0.172.197,1222,443,UDP,556,58,65535,0,1,0,0,Benign,0
2024-01-15 08:12:05.500,192.168.1.1,192.168.1.17,53300,80,TCP,377,60,65535,0,1,0,0,Benign,0
2024-01-15 08:12:05.600,192.168.1.7,192.168.1.14,10766,80,TCP,406,59,65535,0,1,0,0,Benign,0
2024-01-15 08:12:05.700,192.168.1.8,10.0.139.40,33711,8080,UDP,870,59,65535,0,1,0,0,Benign,0
2024-01-15 08:12:05.800,192.168.1.10,192.168.1.6,21813,443,TCP,429,57,60980,0,1,0,0,Benign,0
2024-01-15 08:12:05.900,192.168.1.14,192.168.1.8,19729,25,UDP,889,67,57063,0,1,0,0,Benign,0
2024-01-15 08:12:06.000,192.168.1.7,10.0.114.58,1380,8080,TCP,675,57,62072,0,1,0,0,Benign,0
2024-01-15 08:12:06.100,192.168.1.7,192.168.1.13,24981,8080,TCP,794,69,65535,1,1,0,0,Benign,0
2024-01-15 08:12:06.200,192.168.1.7,192.168.1.17,56476,22,TCP,320,70,65044,0,1,0,0,Benign,0
2024-01-15 08:12:06.300,192.168.1.7,10.0.134.247,20641,8080,TCP,294,59,65535,0,1,0,0,Benign,0
2024-01-15 08:12:06.400,192.168.1.15,10.0.114.58,26166,53,TCP,518,65,65535,0,1,0,0,Benign,0
2024-01-15 08:12:06.500,192.168.1.12,192.168.1.18,33450,443,TCP,524,60,65535,0,1,0,0,Benign,0
2024-01-15 08:12:06.600,192.168.1.15,192.168.1.8,11568,53,TCP,575,69,64302,0,1,0,0,Benign,0
2024-01-15 08:12:06.700,192.168.1.2,192.168.1.6,26091,53,TCP,556,62,65535,0,1,0,0,Benign,0
2024-01-15 08:12:06.800,192.168.1.18,10.0.187.193,23586,22,TCP,876,69,62879,0,1,0,0,Benign,0
2024-01-15 08:12:06.900,192.168.1.7,10.0.182.199,62696,80,TCP,341,71,60525,0,1,0,0,Benign,0
2024-01-15 08:12:07.000,192.168.1.13,10.0.189.173,39716,8080,ICMP,700,53,63518,0,1,0,0,Benign,0
2024-01-15 08:12:07.100,192.168.1.5,10.0.199.163,38124,3306,UDP,546,60,61147,0,1,0,0,Benign,0
2024-01-15 08:12:07.200,192.168.1.20,10.0.226.17,57445,3389,TCP,491,63,51339,0,1,0,0,Benign,0
2024-01-15 08:12:07.300,192.168.1.1,10.0.114.58,38973,3306,TCP,737,62,65535,0,1,0,0,Benign,0
2024-01-15 08:12:07.400,192.168.1.17,10.0.187.193,28333,25,TCP,783,58,57689,0,1,0,0,Benign,0
2024-01-15 08:12:07.500,192.168.1.7,192.168.1.14,28894,8080,TCP,260,65,65535,0,1,0,0,Benign,0
2024-01-15 08:12:07.600,192.168.1.11,10.0.130.33,24047,445,TCP,681,52,57191,0,1,0,0,Benign,0
2024-01-15 08:12:07.700,192.168.1.15,192.168.1.19,49633,445,TCP,447,53,65535,0,1,0,0,Benign,0
2024-01-15 08:12:07.800,192.168.1.19,10.0.46.235,16340,445,TCP,579,65,64991,0,1,0,0,Benign,0
2024-01-15 08:12:07.900,192.168.1.18,192.168.1.7,42448,8080,TCP,448,59,57984,0,1,0,0,Benign,0
2024-01-15 08:12:08.000,192.168.1.1,10.0.139.40,32970,3389,TCP,433,66,62176,0,1,0,0,Benign,0
2024-01-15 08:12:08.100,192.168.1.5,10.0.182.199,62590,80,UDP,455,67,65535,0,1,0,0,Benign,0
2024-01-15 08:12:08.200,192.168.1.1,10.0.172.197,53361,3306,UDP,728,71,64458,0,1,0,0,Benign,0
2024-01-15 08:12:08.300,192.168.1.20,192.168.1.12,32740,21,UDP,640,74,65535,0,1,0,0,Benign,0
2024-01-15 08:12:08.400,192.168.1.7,10.0.22.196,17166,445,TCP,501,59,61984,0,1,0,0,Benign,0
2024-01-15 08:12:08.500,192.168.1.9,192.168.1.16,59688,3306,TCP,416,55,61057,0,1,0,0,Benign,0
2024-01-15 08:12:08.600,192.168.1.16,192.168.1.9,60554,3389,TCP,497,74,62169,0,1,0,0,Benign,0
2024-01-15 08:12:08.700,192.168.1.16,10.0.172.197,48648,25,TCP,696,68,65535,0,1,0,0,Benign,0
2024-01-15 08:12:08.800,192.168.1.3,192.168.1.3,46278,25,UDP,565,65,64984,0,1,0,0,Benign,0
2024-01-15 08:12:08.900,192.168.1.14,10.0.214.114,33524,443,TCP,623,57,65304,0,1,0,0,Benign,0
2024-01-15 08:12:09.000,192.168.1.1,10.0.214.114,29381,21,TCP,497,68,63310,0,1,0,0,Benign,0
2024-01-15 08:12:09.100,192.168.1.1,10.0.127.94,25781,80,TCP,600,65,64610,0,1,0,0,Benign,0
2024-01-15 08:12:09.200,192.168.1.6,192.168.1.9,34362,443,TCP,1046,66,63441,0,1,0,0,Benign,0
2024-01-15 08:12:09.300,192.168.1.16,10.0.172.197,15525,3306,TCP,960,56,65535,0,1,0,0,Benign,0
2024-01-15 08:12:09.400,192.168.1.5,10.0.189.173,55786,22,TCP,473,55,65535,0,1,0,0,Benign,0
2024-01-15 08:12:09.500,192.168.1.15,10.0.114.58,36081,3306,TCP,521,65,56559,0,1,0,0,Benign,0
2024-01-15 08:12:09.600,192.168.1.10,10.0.193.50,9559,22,UDP,354,68,63949,0,1,0,0,Benign,0
2024-01-15 08:12:09.700,192.168.1.3,10.0.193.50,62928,21,TCP,769,62,65535,0,1,0,0,Benign,0
2024-01-15 08:12:09.800,192.168.1.2,10.0.46.235,32442,80,TCP,635,60,65535,0,1,0,0,Benign,0
2024-01-15 08:12:09.900,192.168.1.20,10.0.92.119,42400,3389,TCP,444,72,65535,0,1,0,0,Benign,0
2024-01-15 08:12:10.000,192.168.1.8,10.0.189.173,21382,3306,TCP,478,55,58724,0,1,0,0,Benign,0
2024-01-15 08:12:10.100,192.168.1.13,192.168.1.13,8846,22,UDP,759,54,65535,0,1,0,0,Benign,0
2024-01-15 08:12:10.200,192.168.1.5,10.0.187.193,2785,53,TCP,435,66,65535,0,1,0,0,Benign,0
2024-01-15 08:12:10.300,192.168.1.10,192.168.1.16,12876,53,TCP,654,70,62784,0,1,0,0,Benign,0
2024-01-15 08:12:10.400,192.168.1.1,10.0.130.33,12446,3389,UDP,544,74,64867,0,1,0,0,Benign,0
2024-01-15 08:12:10.500,192.168.1.18,10.0.70.160,41064,3389,TCP,1134,60,65535,0,1,0,0,Benign,0
2024-01-15 08:12:10.600,192.168.1.18,192.168.1.15,11038,445,UDP,752,61,63821,0,1,0,0,Benign,0
2024-01-15 08:12:10.700,192.168.1.6,10.0.189.173,62228,8080,UDP,430,56,63751,0,1,0,0,Benign,0
2024-01-15 08:12:10.800,192.168.1.6,10.0.102.209,7482,3306,TCP,941,66,65535,0,1,0,0,Benign,0
2024-01-15 08:12:10.900,192.168.1.17,10.0.226.17,52740,3306,ICMP,511,70,61067,0,1,0,0,Benign,0
2024-01-15 08:12:11.000,192.168.1.18,10.0.51.24,58778,21,TCP,638,61,65535,0,1,0,0,Benign,0
2024-01-15 08:12:11.100,192.168.1.1,192.168.1.15,64578,8080,TCP,466,59,65314,0,1,0,0,Benign,0
2024-01-15 08:12:11.200,192.168.1.20,10.0.46.235,63990,22,UDP,868,67,56294,0,1,0,0,Benign,0
2024-01-15 08:12:11.300,192.168.1.13,10.0.134.247,25302,445,TCP,810,51,65038,0,1,0,0,Benign,0
2024-01-15 08:12:11.400,192.168.1.12,10.0.193.50,8522,25,TCP,523,66,64613,0,1,0,0,Benign,0
2024-01-15 08:12:11.500,192.168.1.8,10.0.114.58,47868,80,UDP,585,60,63167,0,1,0,0,Benign,0
2024-01-15 08:12:11.600,192.168.1.19,10.0.189.173,59216,8080,TCP,753,54,61211,0,1,0,0,Benign,0
2024-01-15 08:12:11.700,192.168.1.19,10.0.22.196,31352,443,TCP,973,67,55774,0,1,0,0,Benign,0
2024-01-15 08:12:11.800,192.168.1.16,10.0.139.40,13642,80,TCP,884,60,62794,0,1,0,0,Benign,0
2024-01-15 08:12:11.900,192.168.1.5,192.168.1.20,31703,8080,TCP,648,62,63014,0,1,0,0,Benign,0
2024-01-15 08:12:12.000,192.168.1.15,192.168.1.10,23179,3306,UDP,796,75,61240,0,1,0,0,Benign,0
2024-01-15 08:12:12.100,192.168.1.19,10.0.189.173,39673,443,TCP,716,55,63463,0,1,0,0,Benign,0
2024-01-15 08:12:12.200,192.168.1.11,192.168.1.13,63707,3389,TCP,472,67,65213,0,1,0,0,Benign,0
2024-01-15 08:12:12.300,192.168.1.2,192.168.1.1,28582,3389,TCP,1149,62,63937,0,1,0,0,Benign,0
2024-01-15 08:12:12.400,192.168.1.18,192.168.1.15,34902,3389,TCP,480,66,62260,0,1,0,0,Benign,0
2024-01-15 08:12:12.500,192.168.1.20,192.168.1.11,64007,445,TCP,343,53,62130,0,1,0,0,Benign,0
2024-01-15 08:12:12.600,192.168.1.6,10.0.187.193,5095,3306,TCP,586,60,65535,0,1,0,0,Benign,0
2024-01-15 08:12:12.700,192.168.1.4,192.168.1.12,40490,3389,UDP,816,67,62331,0,1,0,0,Benign,0
2024-01-15 08:12:12.800,192.168.1.16,10.0.172.197,36152,3389,TCP,682,65,61233,0,1,0,0,Benign,0
2024-01-15 08:12:12.900,192.168.1.14,10.0.130.33,18024,3306,TCP,655,66,65535,0,1,0,0,Benign,0
2024-01-15 08:12:13.000,192.168.1.9,192.168.1.17,19602,3306,TCP,568,69,65535,0,1,0,0,Benign,0
2024-01-15 08:12:13.100,192.168.1.4,192.168.1.10,34384,443,TCP,917,63,58156,0,1,0,0,Benign,0
2024-01-15 08:12:13.200,192.168.1.19,10.0.126.12,27145,21,TCP,946,67,64803,0,1,0,0,Benign,0
2024-01-15 08:12:13.300,192.168.1.2,10.0.110.218,58324,21,TCP,624,61,65535,0,1,0,0,Benign,0
2024-01-15 08:12:13.400,192.168.1.10,192.168.1.14,56286,25,TCP,290,58,65535,0,1,0,0,Benign,0
2024-01-15 08:12:13.500,192.168.1.5,10.0.226.17,17645,443,TCP,699,65,65535,0,1,0,0,Benign,0
2024-01-15 08:12:13.600,192.168.1.11,192.168.1.3,43532,22,TCP,356,63,63925,0,1,0,0,Benign,0
2024-01-15 08:12:13.700,192.168.1.17,192.168.1.6,37806,445,TCP,641,64,61453,0,1,0,0,Benign,0
2024-01-15 08:12:13.800,192.168.1.3,192.168.1.14,44208,3389,TCP,273,64,60455,0,1,0,0,Benign,0
2024-01-15 08:12:13.900,192.168.1.20,10.0.189.173,10726,53,TCP,657,61,61670,0,1,0,0,Benign,0
2024-01-15 08:12:14.000,192.168.1.11,10.0.166.112,19532,443,TCP,739,50,56812,0,1,0,0,Benign,0
2024-01-15 08:12:14.100,192.168.1.19,10.0.17.246,3268,53,TCP,936,65,59583,0,1,0,0,Benign,0
2024-01-15 08:12:14.200,192.168.1.19,10.0.23.141,11514,21,TCP,493,58,65535,0,1,0,0,Benign,0
2024-01-15 08:12:14.300,192.168.1.6,10.0.193.50,22648,3389,UDP,681,60,50085,0,1,0,0,Benign,0
2024-01-15 08:12:14.400,192.168.1.9,10.0.193.50,36223,21,TCP,604,62,65507,0,1,0,0,Benign,0
2024-01-15 08:12:14.500,192.168.1.10,192.168.1.14,59127,443,TCP,693,57,65535,0,1,0,0,Benign,0
2024-01-15 08:12:14.600,192.168.1.18,10.0.51.24,7068,8080,UDP,606,60,64811,0,1,0,0,Benign,0
2024-01-15 08:12:14.700,192.168.1.20,192.168.1.15,58191,21,UDP,774,66,61419,0,1,0,0,Benign,0
2024-01-15 08:12:14.800,192.168.1.15,192.168.1.13,18775,80,TCP,497,67,59388,0,1,0,0,Benign,0
2024-01-15 08:12:14.900,192.168.1.19,10.0.127.94,40995,22,TCP,772,75,63835,0,1,0,0,Benign,0
2024-01-15 08:12:15.000,192.168.1.2,10.0.23.141,54464,53,TCP,734,66,65535,0,1,0,0,Benign,0
2024-01-15 08:12:15.100,192.168.1.5,10.0.51.24,2446,25,UDP,707,65,57173,0,1,0,0,Benign,0
2024-01-15 08:12:15.200,192.168.1.7,192.168.1.9,23135,21,TCP,655,62,65535,0,1,0,0,Benign,0
2024-01-15 08:12:15.300,192.168.1.7,10.0.113.226,27190,445,UDP,517,76,65535,0,1,0,0,Benign,0
2024-01-15 08:12:15.400,192.168.1.10,10.0.92.119,40296,22,UDP,228,72,63869,0,1,0,0,Benign,0
2024-01-15 08:12:15.500,192.168.1.14,192.168.1.19,19450,443,ICMP,660,69,65535,0,1,0,0,Benign,0
2024-01-15 08:12:15.600,192.168.1.20,10.0.189.173,36924,21,TCP,183,74,65535,0,1,0,0,Benign,0
2024-01-15 08:12:15.700,192.168.1.17,192.168.1.19,24795,80,TCP,480,61,65535,0,1,0,0,Benign,0
2024-01-15 08:12:15.800,192.168.1.11,10.0.21.177,60824,445,UDP,203,68,65236,0,1,0,0,Benign,0
2024-01-15 08:12:15.900,192.168.1.19,10.0.92.119,64965,25,TCP,460,72,65535,0,1,0,0,Benign,0
2024-01-15 08:12:16.000,192.168.1.20,192.168.1.10,31813,3389,UDP,823,55,65535,0,1,0,0,Benign,0
2024-01-15 08:12:16.100,192.168.1.15,192.168.1.11,32033,3306,UDP,611,54,65535,0,1,0,0,Benign,0
